1909.875,7202,0,0
1909.9583,7122,0,0
1910.0417,7162,0,0
1910.125,7072,0,0
1910.2083,7052,0,0
1910.2917,6982,0,0
1910.375,6972,0,0
1910.4583,7012,0,0
1910.5417,7042,0,0
1910.625,6992,0,0
1910.7083,6982,0,0
1910.7917,7022,0,0
1910.875,-99999,0,0
1910.9583,-99999,0,0
1911.0417,7172,0,0
1911.125,7082,0,0
1911.2083,6972,0,0
1911.2917,6952,0,0
1911.375,7042,0,0
1911.4583,6992,0,0
1911.5417,7062,0,0
1911.625,7052,0,0
1911.7083,7072,0,0
1911.7917,7072,0,0
1911.875,7062,0,0
1911.9583,7092,0,0
1912.0417,7232,0,0
1912.125,7092,0,0
1912.2083,7032,0,0
1912.2917,7012,0,0
1912.375,7022,0,0
1912.4583,7022,0,0
1912.5417,7022,0,0
1912.625,7052,0,0
1912.7083,7012,0,0
1912.7917,7072,0,0
1912.875,7172,0,0
1912.9583,7072,0,0
1913.0417,7122,0,0
1913.125,6992,0,0
1913.2083,7002,0,0
1913.2917,7052,0,0
1913.375,7022,0,0
1913.4583,7112,0,0
1913.5417,7102,0,0
1913.625,7082,0,0
1913.7083,7092,0,0
1913.7917,7022,0,0
1913.875,7222,0,0
1913.9583,7182,0,0
1914.0417,7412,0,0
1914.125,7082,0,0
1914.2083,7052,0,0
1914.2917,7062,0,0
1914.375,7002,0,0
1914.4583,7022,0,0
1914.5417,7052,0,0
1914.625,7062,0,0
1914.7083,7072,0,0
1914.7917,7212,0,0
1914.875,7176,0,0
1914.9583,7232,0,0
1915.0417,7252,0,0
1915.125,7292,0,0
1915.2083,7082,0,0
1915.2917,7092,0,0
1915.375,7112,0,0
1915.4583,7002,0,0
1915.5417,7042,0,0
1915.625,7062,0,0
1915.7083,7042,0,0
1915.7917,7032,0,0
1915.875,7112,0,0
1915.9583,7172,0,0
1916.0417,7124,11,0
1916.125,-99999,0,0
1916.2083,-99999,0,0
1916.2917,-99999,0,0
1916.375,-99999,0,0
1916.4583,-99999,0,0
1916.5417,-99999,0,0
1916.625,-99999,0,0
1916.7083,7052,0,0
1916.7917,7002,0,0
1916.875,6972,0,0
1916.9583,7052,0,0
1917.0417,6992,0,0
1917.125,7002,0,0
1917.2083,7002,0,0
1917.2917,7052,0,0
1917.375,6962,0,0
1917.4583,7002,0,0
1917.5417,7062,0,0
1917.625,6992,0,0
1917.7083,7022,0,0
1917.7917,6932,0,0
1917.875,7052,0,0
1917.9583,7132,0,0
1918.0417,7112,0,0
1918.125,7132,0,0
1918.2083,7142,0,0
1918.2917,7012,0,0
1918.375,7052,0,0
1918.4583,7072,0,0
1918.5417,7122,0,0
1918.625,7092,0,0
1918.7083,7102,0,0
1918.7917,7102,0,0
1918.875,7192,0,0
1918.9583,7152,0,0
1919.0417,7232,0,0
1919.125,7182,0,0
1919.2083,7092,0,0
1919.2917,7052,0,0
1919.375,7042,0,0
1919.4583,7032,0,0
1919.5417,7052,0,0
1919.625,7072,0,0
1919.7083,7092,0,0
1919.7917,6982,0,0
1919.875,7062,0,0
1919.9583,7082,0,0
1920.0417,7022,0,0
1920.125,6942,0,0
1920.2083,7062,0,0
1920.2917,6942,0,0
1920.375,6952,0,0
1920.4583,7012,0,0
1920.5417,7062,0,0
1920.625,7072,0,0
1920.7083,7142,0,0
1920.7917,7192,0,0
1920.875,7112,0,0
1920.9583,7292,0,0
1921.0417,7272,0,0
1921.125,7122,0,0
1921.2083,7102,0,0
1921.2917,6982,0,0
1921.375,7022,0,0
1921.4583,7102,0,0
1921.5417,7052,0,0
1921.625,7052,0,0
1921.7083,7072,0,0
1921.7917,7132,0,0
1921.875,7132,0,0
1921.9583,7042,0,0
1922.0417,7002,0,0
1922.125,7102,0,0
1922.2083,7082,0,0
1922.2917,6932,0,0
1922.375,6982,0,0
1922.4583,7052,0,0
1922.5417,7062,0,0
1922.625,7062,0,0
1922.7083,7052,0,0
1922.7917,7072,0,0
1922.875,7022,0,0
1922.9583,7172,0,0
1923.0417,7212,0,0
1923.125,6962,0,0
1923.2083,6922,0,0
1923.2917,7062,0,0
1923.375,7032,0,0
1923.4583,7102,0,0
1923.5417,7092,0,0
1923.625,7082,0,0
1923.7083,7072,0,0
1923.7917,7082,0,0
1923.875,7092,0,0
1923.9583,7142,0,0
1924.0417,-99999,0,0
1924.125,-99999,0,0
1924.2083,-99999,0,0
1924.2917,-99999,0,0
1924.375,-99999,0,0
1924.4583,-99999,0,0
1924.5417,-99999,0,0
1924.625,-99999,0,0
1924.7083,-99999,0,0
1924.7917,-99999,0,0
1924.875,-99999,0,0
1924.9583,-99999,0,0
1925.0417,-99999,0,0
1925.125,-99999,0,0
1925.2083,-99999,0,0
1925.2917,-99999,0,0
1925.375,-99999,0,0
1925.4583,-99999,0,0
1925.5417,-99999,0,0
1925.625,-99999,0,0
1925.7083,-99999,0,0
1925.7917,-99999,0,0
1925.875,-99999,0,0
1925.9583,-99999,0,0
1926.0417,-99999,0,0
1926.125,-99999,0,0
1926.2083,-99999,0,0
1926.2917,-99999,0,0
1926.375,-99999,0,0
1926.4583,-99999,0,0
1926.5417,-99999,0,0
1926.625,-99999,0,0
1926.7083,-99999,0,0
1926.7917,-99999,0,0
1926.875,-99999,0,0
1926.9583,-99999,0,0
1927.0417,-99999,0,0
1927.125,-99999,0,0
1927.2083,-99999,0,0
1927.2917,-99999,0,0
1927.375,-99999,0,0
1927.4583,-99999,0,0
1927.5417,-99999,0,0
1927.625,-99999,0,0
1927.7083,-99999,0,0
1927.7917,-99999,0,0
1927.875,-99999,0,0
1927.9583,-99999,0,0
1928.0417,-99999,0,0
1928.125,-99999,0,0
1928.2083,-99999,0,0
1928.2917,-99999,0,0
1928.375,-99999,0,0
1928.4583,-99999,0,0
1928.5417,-99999,0,0
1928.625,-99999,0,0
1928.7083,-99999,0,0
1928.7917,-99999,0,0
1928.875,-99999,0,0
1928.9583,-99999,0,0
1929.0417,-99999,0,0
1929.125,-99999,0,0
1929.2083,-99999,0,0
1929.2917,-99999,0,0
1929.375,-99999,0,0
1929.4583,-99999,0,0
1929.5417,-99999,0,0
1929.625,-99999,0,0
1929.7083,-99999,0,0
1929.7917,-99999,0,0
1929.875,-99999,0,0
1929.9583,-99999,0,0
1930.0417,-99999,0,0
1930.125,-99999,0,0
1930.2083,-99999,0,0
1930.2917,-99999,0,0
1930.375,-99999,0,0
1930.4583,-99999,0,0
1930.5417,-99999,0,0
1930.625,-99999,0,0
1930.7083,-99999,0,0
1930.7917,-99999,0,0
1930.875,-99999,0,0
1930.9583,-99999,0,0
1931.0417,-99999,0,0
1931.125,-99999,0,0
1931.2083,-99999,0,0
1931.2917,-99999,0,0
1931.375,-99999,0,0
1931.4583,-99999,0,0
1931.5417,-99999,0,0
1931.625,-99999,0,0
1931.7083,-99999,0,0
1931.7917,-99999,0,0
1931.875,-99999,0,0
1931.9583,-99999,0,0
1932.0417,-99999,0,0
1932.125,-99999,0,0
1932.2083,-99999,0,0
1932.2917,-99999,0,0
1932.375,-99999,0,0
1932.4583,-99999,0,0
1932.5417,-99999,0,0
1932.625,-99999,0,0
1932.7083,-99999,0,0
1932.7917,-99999,0,0
1932.875,-99999,0,0
1932.9583,-99999,0,0
1933.0417,-99999,0,0
1933.125,-99999,0,0
1933.2083,-99999,0,0
1933.2917,-99999,0,0
1933.375,-99999,0,0
1933.4583,-99999,0,0
1933.5417,-99999,0,0
1933.625,-99999,0,0
1933.7083,-99999,0,0
1933.7917,-99999,0,0
1933.875,-99999,0,0
1933.9583,-99999,0,0
1934.0417,-99999,0,0
1934.125,-99999,0,0
1934.2083,-99999,0,0
1934.2917,-99999,0,0
1934.375,-99999,0,0
1934.4583,-99999,0,0
1934.5417,-99999,0,0
1934.625,-99999,0,0
1934.7083,-99999,0,0
1934.7917,-99999,0,0
1934.875,-99999,0,0
1934.9583,-99999,0,0
1935.0417,-99999,0,0
1935.125,-99999,0,0
1935.2083,-99999,0,0
1935.2917,-99999,0,0
1935.375,-99999,0,0
1935.4583,-99999,0,0
1935.5417,-99999,0,0
1935.625,-99999,0,0
1935.7083,-99999,0,0
1935.7917,-99999,0,0
1935.875,-99999,0,0
1935.9583,-99999,0,0
1936.0417,-99999,0,0
1936.125,-99999,0,0
1936.2083,-99999,0,0
1936.2917,-99999,0,0
1936.375,-99999,0,0
1936.4583,-99999,0,0
1936.5417,-99999,0,0
1936.625,-99999,0,0
1936.7083,-99999,0,0
1936.7917,-99999,0,0
1936.875,-99999,0,0
1936.9583,-99999,0,0
1937.0417,-99999,0,0
1937.125,-99999,0,0
1937.2083,-99999,0,0
1937.2917,-99999,0,0
1937.375,-99999,0,0
1937.4583,-99999,0,0
1937.5417,-99999,0,0
1937.625,-99999,0,0
1937.7083,-99999,0,0
1937.7917,-99999,0,0
1937.875,-99999,0,0
1937.9583,-99999,0,0
1938.0417,-99999,0,0
1938.125,-99999,0,0
1938.2083,-99999,0,0
1938.2917,-99999,0,0
1938.375,-99999,0,0
1938.4583,-99999,0,0
1938.5417,-99999,0,0
1938.625,-99999,0,0
1938.7083,-99999,0,0
1938.7917,-99999,0,0
1938.875,-99999,0,0
1938.9583,-99999,0,0
1939.0417,-99999,0,0
1939.125,-99999,0,0
1939.2083,-99999,0,0
1939.2917,-99999,0,0
1939.375,-99999,0,0
1939.4583,-99999,0,0
1939.5417,-99999,0,0
1939.625,-99999,0,0
1939.7083,-99999,0,0
1939.7917,-99999,0,0
1939.875,-99999,0,0
1939.9583,-99999,0,0
1940.0417,7139,5,0
1940.125,7232,0,0
1940.2083,7122,0,0
1940.2917,6992,0,0
1940.375,7032,0,0
1940.4583,6982,0,0
1940.5417,7032,0,0
1940.625,7012,0,0
1940.7083,7082,0,0
1940.7917,7132,0,0
1940.875,7092,0,0
1940.9583,7252,0,0
1941.0417,7232,0,0
1941.125,7232,0,0
1941.2083,7162,0,0
1941.2917,7042,0,0
1941.375,7072,0,0
1941.4583,7022,0,0
1941.5417,7042,0,0
1941.625,7052,0,0
1941.7083,7092,0,0
1941.7917,7092,0,0
1941.875,7162,0,0
1941.9583,7292,0,0
1942.0417,-99999,0,0
1942.125,-99999,0,0
1942.2083,-99999,0,0
1942.2917,-99999,0,0
1942.375,-99999,0,0
1942.4583,-99999,0,0
1942.5417,-99999,0,0
1942.625,-99999,0,0
1942.7083,-99999,0,0
1942.7917,-99999,0,0
1942.875,-99999,0,0
1942.9583,-99999,0,0
1943.0417,7022,0,0
1943.125,7062,0,0
1943.2083,7002,0,0
1943.2917,7032,0,0
1943.375,6922,0,0
1943.4583,7012,0,0
1943.5417,7022,0,0
1943.625,7022,0,0
1943.7083,6992,0,0
1943.7917,7072,0,0
1943.875,7012,0,0
1943.9583,6992,0,0
1944.0417,7082,0,0
1944.125,6992,0,0
1944.2083,6912,0,0
1944.2917,6982,0,0
1944.375,6922,0,0
1944.4583,6982,0,0
1944.5417,6992,0,0
1944.625,6972,0,0
1944.7083,7002,0,0
1944.7917,7002,0,0
1944.875,7132,0,0
1944.9583,7022,0,0
1945.0417,7052,0,0
1945.125,7032,0,0
1945.2083,7062,0,0
1945.2917,6862,0,0
1945.375,6992,0,0
1945.4583,6962,0,0
1945.5417,7032,0,0
1945.625,7022,0,0
1945.7083,6982,0,0
1945.7917,6962,0,0
1945.875,7142,0,0
1945.9583,7192,0,0
1946.0417,7062,0,0
1946.125,7122,0,0
1946.2083,7042,0,0
1946.2917,6982,0,0
1946.375,7012,0,0
1946.4583,7052,0,0
1946.5417,7052,0,0
1946.625,6992,0,0
1946.7083,7032,0,0
1946.7917,6992,0,0
1946.875,7022,0,0
1946.9583,7082,0,0
1947.0417,6972,0,0
1947.125,7032,0,0
1947.2083,7022,0,0
1947.2917,6962,0,0
1947.375,6982,0,0
1947.4583,7062,0,0
1947.5417,7032,0,0
1947.625,7032,0,0
1947.7083,6982,0,0
1947.7917,7172,0,0
1947.875,6982,0,0
1947.9583,7112,0,0
1948.0417,7072,0,0
1948.125,7092,0,0
1948.2083,7022,0,0
1948.2917,7122,0,0
1948.375,7062,0,0
1948.4583,7062,0,0
1948.5417,7042,0,0
1948.625,7042,0,0
1948.7083,7042,0,0
1948.7917,7002,0,0
1948.875,7072,0,0
1948.9583,7152,0,0
1949.0417,6912,0,0
1949.125,7162,0,0
1949.2083,7082,0,0
1949.2917,6942,0,0
1949.375,7032,0,0
1949.4583,6992,0,0
1949.5417,6982,0,0
1949.625,7022,0,0
1949.7083,7002,0,0
1949.7917,6902,0,0
1949.875,7092,0,0
1949.9583,7092,0,0
1950.0417,7072,0,0
1950.125,7092,0,0
1950.2083,7082,0,0
1950.2917,6992,0,0
1950.375,6932,0,0
1950.4583,7052,0,0
1950.5417,7072,0,0
1950.625,7042,0,0
1950.7083,7022,0,0
1950.7917,7232,0,0
1950.875,7122,0,0
1950.9583,7172,0,0
1951.0417,7162,0,0
1951.125,7142,0,0
1951.2083,7022,0,0
1951.2917,6952,0,0
1951.375,7012,0,0
1951.4583,7042,0,0
1951.5417,7062,0,0
1951.625,7042,0,0
1951.7083,7062,0,0
1951.7917,7102,0,0
1951.875,7172,0,0
1951.9583,7142,0,0
1952.0417,7242,0,0
1952.125,7122,0,0
1952.2083,7052,0,0
1952.2917,6962,0,0
1952.375,6952,0,0
1952.4583,7012,0,0
1952.5417,7032,0,0
1952.625,7032,0,0
1952.7083,7012,0,0
1952.7917,6952,0,0
1952.875,7012,0,0
1952.9583,7272,0,0
1953.0417,7312,0,0
1953.125,6992,0,0
1953.2083,7052,0,0
1953.2917,6982,0,0
1953.375,7042,0,0
1953.4583,7002,0,0
1953.5417,7022,0,0
1953.625,7042,0,0
1953.7083,7042,0,0
1953.7917,7022,0,0
1953.875,7222,0,0
1953.9583,7092,0,0
1954.0417,7252,0,0
1954.125,7192,0,0
1954.2083,7042,0,0
1954.2917,6992,0,0
1954.375,7002,0,0
1954.4583,7082,0,0
1954.5417,7042,0,0
1954.625,7042,0,0
1954.7083,7032,0,0
1954.7917,7042,0,0
1954.875,7142,0,0
1954.9583,7172,0,0
1955.0417,7052,0,0
1955.125,6912,0,0
1955.2083,6932,0,0
1955.2917,7052,0,0
1955.375,6942,0,0
1955.4583,7002,0,0
1955.5417,7032,0,0
1955.625,6992,0,0
1955.7083,6982,0,0
1955.7917,7022,0,0
1955.875,7072,0,0
1955.9583,7202,0,0
1956.0417,7262,0,0
1956.125,7042,0,0
1956.2083,7032,0,0
1956.2917,6962,0,0
1956.375,7002,0,0
1956.4583,7051,0,0
1956.5417,7042,0,0
1956.625,6992,0,0
1956.7083,7002,0,0
1956.7917,7072,0,0
1956.875,6942,0,0
1956.9583,7072,0,0
1957.0417,7032,0,0
1957.125,7092,0,0
1957.2083,7072,0,0
1957.2917,6982,0,0
1957.375,7092,0,0
1957.4583,7072,0,0
1957.5417,7072,0,0
1957.625,7052,0,0
1957.7083,7062,0,0
1957.7917,7072,0,0
1957.875,7032,0,0
1957.9583,7232,0,0
1958.0417,7232,0,0
1958.125,7342,0,0
1958.2083,7112,0,0
1958.2917,7092,0,0
1958.375,7032,0,0
1958.4583,7102,0,0
1958.5417,7072,0,0
1958.625,7062,0,0
1958.7083,7052,0,0
1958.7917,7072,0,0
1958.875,7092,0,0
1958.9583,7172,0,0
1959.0417,7212,0,0
1959.125,7182,0,0
1959.2083,7022,0,0
1959.2917,6972,0,0
1959.375,6992,0,0
1959.4583,7042,0,0
1959.5417,7022,0,0
1959.625,7022,0,0
1959.7083,7092,0,0
1959.7917,7042,0,0
1959.875,7012,0,0
1959.9583,7082,0,0
1960.0417,7122,0,0
1960.125,7102,0,0
1960.2083,7032,0,0
1960.2917,7052,0,0
1960.375,7042,0,0
1960.4583,6992,0,0
1960.5417,7012,0,0
1960.625,7012,0,0
1960.7083,6972,0,0
1960.7917,7032,0,0
1960.875,7122,0,0
1960.9583,7112,0,0
1961.0417,7212,0,0
1961.125,7222,0,0
1961.2083,7212,0,0
1961.2917,6962,0,0
1961.375,7022,0,0
1961.4583,7052,0,0
1961.5417,7032,0,0
1961.625,7042,0,0
1961.7083,7012,0,0
1961.7917,6992,0,0
1961.875,7002,0,0
1961.9583,7092,0,0
1962.0417,6992,0,0
1962.125,7112,0,0
1962.2083,7002,0,0
1962.2917,6952,0,0
1962.375,6962,0,0
1962.4583,6982,0,0
1962.5417,6992,0,0
1962.625,7042,0,0
1962.7083,7052,0,0
1962.7917,7122,0,0
1962.875,7172,0,0
1962.9583,7132,0,0
1963.0417,6962,0,0
1963.125,7152,0,0
1963.2083,7042,0,0
1963.2917,7122,0,0
1963.375,7052,0,0
1963.4583,7012,0,0
1963.5417,7072,0,0
1963.625,7042,0,0
1963.7083,7112,0,0
1963.7917,7182,0,0
1963.875,-99999,0,0
1963.9583,7152,0,0
1964.0417,7272,0,0
1964.125,6912,0,0
1964.2083,7032,0,0
1964.2917,6892,0,0
1964.375,6932,0,0
