1909.875,7202,0,0
1964.4583,7032,0,0
1964.5417,7052,0,0
1964.625,7082,0,0
1964.7083,7032,0,0
1964.7917,7032,0,0
1964.875,7112,0,0
1964.9583,7222,0,0
1965.0417,7182,0,0
1965.125,7052,0,0
1965.2083,6982,0,0
1965.2917,7052,0,0
1965.375,6942,0,0
1965.4583,7022,0,0
1965.5417,7042,0,0
1965.625,7082,0,0
1965.7083,7042,0,0
1965.7917,7072,0,0
1965.875,7242,0,0
1965.9583,7232,0,0
1966.0417,7242,0,0
1966.125,7132,0,0
1966.2083,7102,0,0
1966.2917,-99999,0,0
1966.375,-99999,0,0
1966.4583,-99999,0,0
1966.5417,7032,0,0
1966.625,7032,0,0
1966.7083,7012,0,0
1966.7917,7012,0,0
1966.875,7132,0,0
1966.9583,7262,0,0
1967.0417,7192,0,0
1967.125,7062,0,0
1967.2083,7132,0,0
1967.2917,7052,0,0
1967.375,6972,0,0
1967.4583,7072,0,0
1967.5417,7052,0,0
1967.625,7062,0,0
1967.7083,7052,0,0
1967.7917,7112,0,0
1967.875,7062,0,0
1967.9583,7132,0,0
1968.0417,7192,0,0
1968.125,7192,0,0
1968.2083,7132,0,0
1968.2917,6932,0,0
1968.375,7032,0,0
1968.4583,7022,0,0
1968.5417,7082,0,0
1968.625,7122,0,0
1968.7083,7032,0,0
1968.7917,7132,0,0
1968.875,7192,0,0
1968.9583,7262,0,0
1969.0417,7262,0,0
1969.125,7212,0,0
1969.2083,7022,0,0
1969.2917,7122,0,0
1969.375,7062,0,0
1969.4583,7112,0,0
1969.5417,7052,0,0
1969.625,7042,0,0
1969.7083,7082,0,0
1969.7917,7082,0,0
1969.875,7092,0,0
1969.9583,7222,0,0
1970.0417,7182,0,0
1970.125,7082,0,0
1970.2083,7012,0,0
1970.2917,6942,0,0
1970.375,6942,0,0
1970.4583,7022,0,0
1970.5417,7022,0,0
1970.625,7012,0,0
1970.7083,6992,0,0
1970.7917,7062,0,0
1970.875,7132,0,0
1970.9583,7252,0,0
1971.0417,7082,0,0
1971.125,7032,0,0
1971.2083,7092,0,0
1971.2917,7052,0,0
1971.375,7022,0,0
1971.4583,7062,0,0
1971.5417,7082,0,0
1971.625,7072,0,0
1971.7083,7042,0,0
1971.7917,7032,0,0
1971.875,7092,0,0
1971.9583,7132,0,0
1972.0417,7092,0,0
1972.125,7162,0,0
1972.2083,7142,0,0
1972.2917,7102,0,0
1972.375,7022,0,0
1972.4583,7102,0,0
1972.5417,-99999,0,0
1972.625,7122,0,0
1972.7083,7102,0,0
1972.7917,7012,0,0
1972.875,7162,0,0
1972.9583,7212,0,0
1973.0417,7222,0,0
1973.125,7142,0,0
1973.2083,7092,0,0
1973.2917,6882,0,0
1973.375,6972,0,0
1973.4583,7032,0,0
1973.5417,7002,0,0
1973.625,7012,0,0
1973.7083,6992,0,0
1973.7917,7032,0,0
1973.875,7172,0,0
1973.9583,7242,0,0
1974.0417,7162,0,0
1974.125,7132,0,0
1974.2083,7212,0,0
1974.2917,7102,0,0
1974.375,7052,0,0
1974.4583,7102,0,0
1974.5417,7112,0,0
1974.625,7052,0,0
1974.7083,7032,0,0
1974.7917,6952,0,0
1974.875,7082,0,0
1974.9583,7122,0,0
1975.0417,7042,0,0
1975.125,7122,0,0
1975.2083,7082,0,0
1975.2917,6972,0,0
1975.375,6962,0,0
1975.4583,6992,0,0
1975.5417,7052,0,0
1975.625,7032,0,0
1975.7083,6982,0,0
1975.7917,7122,0,0
1975.875,7192,0,0
1975.9583,7082,0,0
1976.0417,7082,0,0
1976.125,7152,0,0
1976.2083,7042,0,0
1976.2917,7032,0,0
1976.375,7022,0,0
1976.4583,7052,0,0
1976.5417,7112,0,0
1976.625,7122,0,0
1976.7083,7092,0,0
1976.7917,7052,0,0
1976.875,7022,0,0
1976.9583,7112,0,0
1977.0417,7032,0,0
1977.125,7072,0,0
1977.2083,7012,0,0
1977.2917,6882,0,0
1977.375,7032,0,0
1977.4583,6982,0,0
1977.5417,7002,0,0
1977.625,7072,0,0
1977.7083,7072,0,0
1977.7917,7062,0,0
1977.875,7142,0,0
1977.9583,7242,0,0
1978.0417,7272,0,0
1978.125,7212,0,0
1978.2083,7082,0,0
1978.2917,7052,0,0
1978.375,6972,0,0
1978.4583,6992,0,0
1978.5417,7012,0,0
1978.625,7052,0,0
1978.7083,7092,0,0
1978.7917,7002,0,0
1978.875,6992,0,0
1978.9583,7012,0,0
1979.0417,7012,0,0
1979.125,7172,0,0
1979.2083,7032,0,0
1979.2917,6992,0,0
1979.375,6952,0,0
1979.4583,6952,0,0
1979.5417,7022,0,0
1979.625,7032,0,0
1979.7083,7042,0,0
1979.7917,7092,0,0
1979.875,7062,0,0
1979.9583,7202,0,0
1980.0417,7142,0,0
1980.125,7172,0,0
1980.2083,7092,0,0
1980.2917,7022,0,0
1980.375,7002,0,0
1980.4583,7042,0,0
1980.5417,-99999,0,0
1980.625,7012,0,0
1980.7083,7032,0,0
1980.7917,7002,0,0
1980.875,7102,0,0
1980.9583,7192,0,0
1981.0417,7182,0,0
1981.125,7142,0,0
1981.2083,7072,0,0
1981.2917,7032,0,0
1981.375,7032,0,0
1981.4583,7002,0,0
1981.5417,7012,0,0
1981.625,7032,0,0
1981.7083,7032,0,0
1981.7917,7102,0,0
1981.875,7222,0,0
1981.9583,7212,0,0
1982.0417,7112,0,0
1982.125,7152,0,0
1982.2083,7162,0,0
1982.2917,7082,0,0
1982.375,6962,0,0
1982.4583,7092,0,0
1982.5417,7092,0,0
1982.625,7082,0,0
1982.7083,7102,0,0
1982.7917,7182,0,0
1982.875,7272,0,0
1982.9583,7282,0,0
1983.0417,7392,0,0
1983.125,7412,0,0
1983.2083,7312,0,0
1983.2917,7092,0,0
1983.375,7072,0,0
1983.4583,7102,0,0
1983.5417,7152,0,0
1983.625,7142,0,0
1983.7083,7102,0,0
1983.7917,7082,0,0
1983.875,7372,0,0
1983.9583,7122,0,0
1984.0417,7072,0,0
1984.125,7172,0,0
1984.2083,7132,0,0
1984.2917,7062,0,0
1984.375,7032,0,0
1984.4583,7042,0,0
1984.5417,7042,0,0
1984.625,7102,0,0
1984.7083,7102,0,0
1984.7917,7142,0,0
1984.875,7302,0,0
1984.9583,7092,0,0
1985.0417,7012,0,0
1985.125,6982,0,0
1985.2083,6962,0,0
1985.2917,6982,0,0
1985.375,6992,0,0
1985.4583,7042,0,0
1985.5417,7062,0,0
1985.625,7022,0,0
1985.7083,7052,0,0
1985.7917,7072,0,0
1985.875,7022,0,0
1985.9583,7002,0,0
1986.0417,7192,0,0
1986.125,7192,0,0
1986.2083,7112,0,0
1986.2917,6982,0,0
1986.375,7032,0,0
1986.4583,7052,0,0
1986.5417,7062,0,0
1986.625,7052,0,0
1986.7083,7072,0,0
1986.7917,7022,0,0
1986.875,7072,0,0
1986.9583,7142,0,0
1987.0417,7152,0,0
1987.125,7142,0,0
1987.2083,7162,0,0
1987.2917,7002,0,0
1987.375,7082,0,0
1987.4583,7022,0,0
1987.5417,7112,0,0
1987.625,7042,0,0
1987.7083,7032,0,0
1987.7917,7002,0,0
1987.875,7082,0,0
1987.9583,7152,0,0
1988.0417,7112,0,0
1988.125,6952,0,0
1988.2083,6982,0,0
1988.2917,7022,0,0
1988.375,7042,0,0
1988.4583,7032,0,0
1988.5417,7032,0,0
1988.625,7042,0,0
1988.7083,6992,0,0
1988.7917,6982,0,0
1988.875,7172,0,0
1988.9583,7002,0,0
1989.0417,7012,0,0
1989.125,6922,0,0
1989.2083,7122,0,0
1989.2917,6992,0,0
1989.375,7022,0,0
1989.4583,7032,0,0
1989.5417,7052,0,0
1989.625,7032,0,0
1989.7083,7032,0,0
1989.7917,7042,0,0
1989.875,7072,0,0
1989.9583,7022,0,0
1990.0417,7142,0,0
1990.125,7092,0,0
1990.2083,7002,0,0
1990.2917,7012,0,0
1990.375,7012,0,0
1990.4583,7082,0,0
1990.5417,7062,0,0
1990.625,7072,0,0
1990.7083,7042,0,0
1990.7917,7062,0,0
1990.875,7172,0,0
1990.9583,7082,0,0
1991.0417,7032,0,0
1991.125,7182,0,0
1991.2083,7122,0,0
1991.2917,7012,0,0
1991.375,6992,0,0
1991.4583,7022,0,0
1991.5417,7032,0,0
1991.625,7122,0,0
1991.7083,7032,0,0
1991.7917,7012,0,0
1991.875,7102,0,0
1991.9583,7132,0,0
1992.0417,7262,0,0
1992.125,7322,0,0
1992.2083,7162,0,0
1992.2917,7132,0,0
1992.375,7052,0,0
1992.4583,7072,0,0
1992.5417,7082,0,0
1992.625,7062,0,0
1992.7083,7062,0,0
1992.7917,7092,0,0
1992.875,7092,0,0
1992.9583,7142,0,0
1993.0417,7162,0,0
1993.125,7122,0,0
1993.2083,7102,0,0
1993.2917,7112,0,0
1993.375,7142,0,0
1993.4583,7122,0,0
1993.5417,7052,0,0
1993.625,7032,0,0
1993.7083,7022,0,0
1993.7917,7042,0,0
1993.875,6982,0,0
1993.9583,7142,0,0
1994.0417,7142,0,0
1994.125,7172,0,0
1994.2083,7072,0,0
1994.2917,7022,0,0
1994.375,7042,0,0
1994.4583,7032,0,0
1994.5417,7032,0,0
1994.625,7032,0,0
1994.7083,7042,0,0
1994.7917,7052,0,0
1994.875,7142,0,0
1994.9583,7272,0,0
1995.0417,7342,0,0
1995.125,7132,0,0
1995.2083,7232,0,0
1995.2917,7032,0,0
1995.375,7022,0,0
1995.4583,7032,0,0
1995.5417,7072,0,0
1995.625,7062,0,0
1995.7083,7062,0,0
1995.7917,7032,0,0
1995.875,7142,0,0
1995.9583,7252,0,0
1996.0417,7202,0,0
1996.125,7222,0,0
1996.2083,7042,0,0
1996.2917,7132,0,0
1996.375,7042,0,0
1996.4583,7002,0,0
1996.5417,7052,0,0
1996.625,7042,0,0
1996.7083,7032,0,0
1996.7917,7082,0,0
1996.875,7072,0,0
1996.9583,7212,0,0
1997.0417,7232,0,0
1997.125,7042,0,0
1997.2083,7122,0,0
1997.2917,7022,0,0
1997.375,7102,0,0
1997.4583,7172,0,0
1997.5417,7132,0,0
1997.625,7182,0,0
1997.7083,7182,0,0
1997.7917,7242,0,0
1997.875,7332,0,0
1997.9583,-99999,0,0
1998.0417,7452,0,0
1998.125,7442,0,0
1998.2083,7152,0,0
1998.2917,7032,0,0
1998.375,7092,0,0
1998.4583,7082,0,0
1998.5417,7072,0,0
1998.625,7042,0,0
1998.7083,7032,0,0
1998.7917,7012,0,0
1998.875,7242,0,0
1998.9583,7092,0,0
1999.0417,7142,0,0
1999.125,7312,0,0
1999.2083,7212,0,0
1999.2917,6972,0,0
1999.375,6992,0,0
1999.4583,7052,0,0
1999.5417,7082,0,0
1999.625,7092,0,0
1999.7083,7012,0,0
1999.7917,6992,0,0
1999.875,7182,0,0
1999.9583,7082,0,0
2000.0417,7132,0,0
2000.125,7192,0,0
2000.2083,7032,0,0
2000.2917,7012,0,0
2000.375,7052,0,0
2000.4583,7062,0,0
2000.5417,7062,0,0
2000.625,7042,0,0
2000.7083,7042,0,0
2000.7917,7062,0,0
2000.875,7002,0,0
2000.9583,7032,0,0
2001.0417,7072,0,0
2001.125,7012,0,0
2001.2083,7012,0,0
2001.2917,6982,0,0
2001.375,6972,0,0
2001.4583,7002,0,0
2001.5417,7022,0,0
2001.625,7052,0,0
2001.7083,7032,0,0
2001.7917,7022,0,0
2001.875,7192,0,0
2001.9583,7202,0,0
2002.0417,7162,0,0
2002.125,7062,0,0
2002.2083,7042,0,0
2002.2917,6982,0,0
2002.375,6982,0,0
2002.4583,7032,0,0
2002.5417,7062,0,0
2002.625,7052,0,0
2002.7083,7052,0,0
2002.7917,6982,0,0
2002.875,7142,0,0
2002.9583,7302,0,0
2003.0417,7192,0,0
2003.125,7032,0,0
2003.2083,7132,0,0
2003.2917,7122,0,0
2003.375,7012,0,0
2003.4583,7002,0,0
2003.5417,7032,0,0
2003.625,7082,0,0
2003.7083,7022,0,0
2003.7917,7112,0,0
2003.875,7102,0,0
2003.9583,7242,0,0
2004.0417,7212,0,0
2004.125,7162,0,0
2004.2083,7052,0,0
2004.2917,7022,0,0
2004.375,7072,0,0
2004.4583,7062,0,0
2004.5417,7072,0,0
2004.625,7092,0,0
2004.7083,7102,0,0
2004.7917,7112,0,0
2004.875,7052,0,0
2004.9583,7142,0,0
2005.0417,7212,0,0
2005.125,7092,0,0
2005.2083,7152,0,0
2005.2917,7112,0,0
2005.375,7142,0,0
2005.4583,7082,0,0
2005.5417,7082,0,0
2005.625,7072,0,0
2005.7083,7012,0,0
2005.7917,7102,0,0
2005.875,7092,0,0
2005.9583,7172,0,0
2006.0417,7302,0,0
2006.125,7052,0,0
2006.2083,7222,0,0
2006.2917,7152,0,0
2006.375,7042,0,0
2006.4583,7062,0,0
2006.5417,7082,0,0
2006.625,7062,0,0
2006.7083,7032,0,0
2006.7917,6992,0,0
2006.875,7242,0,0
2006.9583,7162,0,0
2007.0417,7052,0,0
2007.125,7142,0,0
2007.2083,7042,0,0
2007.2917,7032,0,0
2007.375,6992,0,0
2007.4583,7062,0,0
2007.5417,7102,0,0
2007.625,7102,0,0
2007.7083,7052,0,0
2007.7917,7092,0,0
2007.875,7042,0,0
2007.9583,7162,0,0
2008.0417,7192,0,0
2008.125,7082,0,0
2008.2083,6992,0,0
2008.2917,6962,0,0
2008.375,6992,0,0
2008.4583,7032,0,0
2008.5417,7102,0,0
2008.625,7132,0,0
2008.7083,7032,0,0
2008.7917,6992,0,0
2008.875,7102,0,0
2008.9583,7082,0,0
2009.0417,6992,0,0
2009.125,7052,0,0
2009.2083,7052,0,0
2009.2917,6922,0,0
2009.375,7002,0,0
2009.4583,7082,0,0
2009.5417,7052,0,0
2009.625,7072,0,0
2009.7083,7062,0,0
2009.7917,7082,0,0
2009.875,7202,0,0
2009.9583,7132,0,0
2010.0417,7402,0,0
2010.125,7252,0,0
2010.2083,7182,0,0
2010.2917,7182,0,0
2010.375,7062,0,0
2010.4583,7052,0,0
2010.5417,7052,0,0
2010.625,7082,0,0
2010.7083,7082,0,0
2010.7917,7092,0,0
2010.875,7122,0,0
2010.9583,7312,0,0
2011.0417,7132,0,0
2011.125,7112,0,0
2011.2083,7292,0,0
2011.2917,7112,0,0
2011.375,7092,0,0
2011.4583,7112,0,0
2011.5417,7132,0,0
2011.625,7112,0,0
2011.7083,7112,0,0
2011.7917,7102,0,0
2011.875,7172,0,0
2011.9583,6992,0,0
2012.0417,7182,0,0
2012.125,7102,0,0
2012.2083,7232,0,0
2012.2917,7172,0,0
2012.375,7052,0,0
2012.4583,7122,0,0
2012.5417,7132,0,0
2012.625,7122,0,0
2012.7083,7062,0,0
2012.7917,7132,0,0
2012.875,7242,0,0
2012.9583,7342,0,0
2013.0417,7062,0,0
2013.125,7012,0,0
2013.2083,7042,0,0
2013.2917,7022,0,0
2013.375,7032,0,0
2013.4583,7092,0,0
2013.5417,7082,0,0
2013.625,7112,0,0
2013.7083,7172,0,0
2013.7917,7032,0,0
2013.875,7052,0,0
2013.9583,6982,0,0
2014.0417,7072,0,0
2014.125,7122,0,0
2014.2083,7142,0,0
2014.2917,7112,0,0
2014.375,7112,0,0
2014.4583,7082,0,0
2014.5417,7132,0,0
2014.625,7122,0,0
2014.7083,7162,0,0
2014.7917,7262,0,0
2014.875,7192,0,0
2014.9583,7342,0,0
2015.0417,7162,0,0
2015.125,7192,0,0
2015.2083,7132,0,0
2015.2917,7092,0,0
2015.375,7102,0,0
2015.4583,7112,0,0
2015.5417,7162,0,0
2015.625,7142,0,0
2015.7083,7162,0,0
2015.7917,7202,0,0
2015.875,7152,0,0
2015.9583,7392,0,0
2016.0417,7322,0,0
2016.125,7212,0,0
2016.2083,7312,0,0
2016.2917,7072,0,0
2016.375,7042,0,0
2016.4583,7082,0,0
2016.5417,7072,0,0
2016.625,7092,0,0
2016.7083,7052,0,0
2016.7917,7262,0,0
2016.875,7352,0,0
2016.9583,7142,0,0
2017.0417,7222,0,0
2017.125,7292,0,0
2017.2083,7222,0,0
2017.2917,7202,0,0
2017.375,7092,0,0
2017.4583,7142,0,0
2017.5417,7102,0,0
2017.625,7132,0,0
2017.7083,7112,0,0
2017.7917,7052,0,0
2017.875,7272,0,0
2017.9583,7062,0,0
2018.0417,7262,0,0
2018.125,7052,0,0
2018.2083,7152,0,0
2018.2917,7102,0,0
2018.375,7092,0,0
2018.4583,7102,0,0
2018.5417,7092,0,0
2018.625,7112,0,0
2018.7083,7082,0,0
2018.7917,7102,0,0
2018.875,7132,0,0
2018.9583,7252,0,0
2019.0417,7242,0,0
2019.125,7182,0,0
2019.2083,7062,0,0
2019.2917,7092,0,0
2019.375,7102,0,0
2019.4583,7052,0,0
2019.5417,7102,0,0
2019.625,7092,0,0
2019.7083,7132,0,0
2019.7917,7052,0,0
2019.875,7062,0,0
2019.9583,7222,0,0
2020.0417,7292,0,0
2020.125,7062,0,0
2020.2083,7062,0,0
2020.2917,7012,0,0
2020.375,7122,0,0
2020.4583,7112,0,0
2020.5417,7132,0,0
2020.625,7102,0,0
2020.7083,7122,0,0
2020.7917,7072,0,0
2020.875,7162,0,0
2020.9583,7142,0,0